type,value,number,desc1,desc2,desc3,is_string
qst_mission_type,none,0,없음,,,0
qst_mission_type,product_make,1,(생산품) 생산,etg2_product의 index,해당 생산품으로 이동(생산시설),0
qst_mission_type,product_sell,2,(생산품) 판매,etg2_product의 index,해당 생산품으로 이동(보관함),0
qst_mission_type,product_present,3,(생산품) 선물하기,etg2_product의 index,해당 생산품으로 이동(생산시설),0
qst_mission_type,building_build,4,(건물) 건설,etg2_structure의 index,해당 건물 건설로 이동(건축사무소),0
qst_mission_type,building_upgrade,5,(건물) 업그레이드,etg2_structure의 index,해당 건물로 이동,0
qst_mission_type,building_visit,6,(건물) 방문,etg2_structure의 index,해당 건물로 이동,0
qst_mission_type,garden_build,7,(조경) 건설,etg2_structure의 index,해당 조경 건설로 이동(건축사무소),0
qst_mission_type,extension,8,지역 확장,타운 index,확장 UI로 이동,0
qst_mission_type,gacha,9,캐릭터 가차,etg2_resources의 index,기차역으로 이동,0
qst_mission_type,minigame,10,(미니게임)플레이,미니게임 index,해당 미니게임으로 이동(오락실),0
qst_mission_type,collect,11,채집,채집 지역 index,해당 채집 지역으로 이동,0
qst_mission_type,material_buy,12,(재료) 구매,재료 index,재료 구매로 이동(시장),0
qst_mission_type,material_sell,13,(재료) 판매,재료 index,재료 판매로 이동(시장),0
qst_mission_type,costume_buy,14,(코스튬) 구매,코스튬 index,코스튬 구매로 이동(시장),0
qst_mission_type,friend_add,15,친구 추가,etg2_resources의 index,친구 추가로 이동(학교),0
qst_mission_type,friend_count,16,친구 수 달성,etg2_resources의 index,친구 추가로 이동(학교),0
qst_mission_type,request_normal,17,일반 의뢰 완료,etg2_resources의 index,의뢰로 이동(안내판),0
qst_mission_type,request_special,18,특별 의뢰 완료,etg2_resources의 index,의뢰로 이동(안내판),0
qst_mission_type,villager_favor,19,빌리저 호감도 달성,etg2_villager의 index,빌리저 정보로 이동(주민센터),0
qst_mission_type,villager_level,20,빌리저 레벨 달성,etg2_villager의 index,빌리저 정보로 이동(주민센터),0
qst_mission_type,user_level,21,유저 레벨 달성,etg2_resources의 index,바로가기 없음,0
qst_mission_type,clean,22,청정도 달성,etg2_resources의 index,바로가기 없음,0
qst_mission_type,friend_town,23,친구 타운 방문,etg2_resources의 index,친구 리스트로 이동(학교),0
qst_mission_type,villager_story,24,빌리저의 이야기듣기(스토리 보기),etg2_resources의 index,바로가기 없음,0
qst_mission_type,guild_make,25,길드 생성/가입,etg2_resources의 index,길드로 이동,0
qst_mission_type,guild_content,26,길드 컨텐츠,etg2_resources의 index,길드로 이동,0
qst_mission_type,bank_exchange,27,환전,etg2_resources의 index,은행으로 이동,0
qst_mission_type,bank_save,28,저축 금액,etg2_resources의 index,은행으로 이동,0
qst_mission_type,trade,29,교역,"etg2_product, 재료의 index",항구로 이동,0
qst_mission_type,fishing,30,낚시,재료 index,낚시로 이동,0
qst_mission_type,hunting,31,사냥,재료 index,사냥으로 이동,0
qst_mission_type,barter,32,재료/생산품 교환,"etg2_product, 재료의 index",시장으로 이동,0
qst_mission_type,myhouse_gift,33,(마이하우스) 선물하기,"villager ID 입력 0 입력 시, 주민 구분 없이 체크",마이하우스로 이동,0
qst_mission_type,equip_power_up,34,(마이하우스) 소지품 강화하기,"equip ID 입력 0 입력 시, 소지품 구분 없이 체크",마이하우스로 이동,0
qst_mission_type,equip_break,35,(마이하우스) 소지품 분해하기,"equip ID 입력 0 입력 시, 소지품 구분 없이 체크",마이하우스로 이동,0
qst_mission_type,myhouse_set_icon,36,(마이하우스) 프로필 아이콘 설정하기,0 입력,마이하우스로 이동,0
qst_mission_type,myhouse_set_leader,37,(마이하우스) 대표 주민 설정하기,0 입력,마이하우스로 이동,0
qst_mission_type,myhouse_set_bg,38,(마이하우스) 배경 설정하기,0 입력,마이하우스로 이동,0
qst_mission_type,building_remodeling,39,(건축사무소) 리모델링 하기,structure ID 입력 (리모델링하기 이전),건축사무소로 이동,0
qst_mission_type,mailbox_show_ad,40,(소식함) 광고 보기,0 입력,소식함으로 이동,0
qst_mission_type,cafe_interview,41,(카페) 인터뷰 하기,"villager ID 입력 0 입력 시, 주민 구분 없이 체크",카페로 이동,0
qst_mission_type,cafe_radio,42,(카페) 라디오 방송하기,"villager ID 입력 0 입력 시, 주민 구분 없이 체크",카페로 이동,0
qst_mission_type,cafe_radio_guest,43,(카페) 라디오 게스트 초대하기,villager ID 입력,카페로 이동,0
qst_mission_type,cafe_date,44,(카페) 식사 초대하기,"villager ID 입력 0 입력 시, 주민 구분 없이 체크",카페로 이동,0
qst_mission_type,collect_grade,45,(채집) 특정 등급 이상 채집물 획득하기,item_grade 입력,등산로로 이동,0
qst_mission_type,gold_used,46,골드 사용하기,0 입력,없음,0
qst_mission_type,gold_gather,47,골드 획득하기,0 입력,없음,0
qst_mission_type,villager_star_level,48,빌리저 별 레벨 달성,villager ID 입력,마이하우스로 이동,0
pass_type,none,0,패스 불가,,,0
pass_type,gold,1,골드,,,0
pass_type,seed,2,SEED,,,0
qst_req_type,none,0,없음,,,0
qst_req_type,user_level,1,유저 레벨,,,0
qst_req_type,quest,2,선행 퀘스트(퀘스트 인덱스),,,0
qst_req_type,villager_favor,3,호감도 레벨,qst_villagerID에 해당하는 빌리저의 호감도 레벨,,0
qst_req_type,villiger_get,4,빌리저 보유(빌리저 인덱스),,,0
qst_req_type,key,5,스토리 열쇠 소모,,,0
reward_type,none,0,없음,,,0
reward_type,gold,1,골드,etg2_resources의 index,,0
reward_type,seed,2,SEED(유료),etg2_resources의 index,,0
reward_type,seed_free,3,SEED(무료),etg2_resources의 index,,0
reward_type,exp,4,타운경험치(계정),etg2_resources의 index,,0
reward_type,exp_villager,5,빌리져경험치,etg2_resources의 index,,0
reward_type,favor,6,호감도,etg2_resources의 index,,0
reward_type,mileage,7,마일리지,etg2_resources의 index,,0
reward_type,item,8,아이템,아이템 index,,0
reward_type,villager,9,빌리져,villager의 index,,0
reward_type,equip,10,소지품,villager_equip의 index,,0
reward_type,blueprint,11,설계도 포인트,,,0
reward_type,story,12,이벤트 스토리,,,0
structure_type,none,0,없음,,,0
structure_type,farm,1,밭,,,0
structure_type,barn,2,축사,,,0
structure_type,factory,3,공장,,,0
structure_type,store,4,전문점,,,0
structure_type,restaurant,5,레스토랑,,,0
structure_type,road,6,길,,,0
structure_type,hill_1,7,1층 언덕,,,0
structure_type,hill_2,8,2층 언덕,,,0
structure_type,stair_1,9,1층 계단,,,0
structure_type,stair_2,10,2층 계단,,,0
structure_type,stair_3,11,1층>2층 계단,,,0
structure_type,extpansion,99,개발 구역,,,0
structure_type,system,100,시스템건물,,,0
qst_type,none,0,없음,,,0
qst_type,main,1,퀘스트,,,0
qst_type,villager,2,주민 스토리,,,0
qst_type,relation,3,인연 스토리,,,0
qst_type,event,4,이벤트 스토리,,,0
qst_type,main_story,5,메인 스토리,,,0
story_type,none,0,없음,,,0
story_type,main,1,메인 스토리,,,0
story_type,villager,2,주민 스토리,,,0
story_type,relation,3,인연 스토리,,,0
story_type,event,4,이벤트 스토리,,,0
grade_type,none,0,없음,,,0
grade_type,C,1,C등급,,,0
grade_type,B,2,B등급,,,0
grade_type,A,3,A등급,,,0
grade_type,S,4,S등급,,,0
grade_type,SS,5,SS등급,,,0
equip_slot_type,none,0,없음,,,0
equip_slot_type,red,1,빨강(획득량 증가),,,0
equip_slot_type,blue,2,파랑(비용 감소),,,0
equip_slot_type,purple,3,보라(시간 감소),,,0
equip_slot_type,green,4,녹색(채집시 특정 등급 획득 확률 증가),,,0
skill_type,none,0,없음,,,0
skill_type,friend,1,프렌드 스킬,,,0
skill_type,set,2,세트 스킬,,,0
skill_type,ability,3,능력치 스킬,,,0
skill_type,equip,4,소지품,,,0
skill_effect_type,none,0,없음,,,0
skill_effect_type,qst_gold,1,퀘스트 골드 보상 증가,,,0
skill_effect_type,qst_exp,2,퀘스트 경험치 보상 증가,,,0
skill_effect_type,req_slot,3,일반 의뢰 슬롯 개수 증가,,,0
skill_effect_type,req_gold,4,일반 의뢰 골드 보상 증가,,,0
skill_effect_type,req_exp,5,일반 의뢰 경험치 보상 증가,,,0
skill_effect_type,reqS_get,6,특별 의뢰 획득 확률 증가,,,0
skill_effect_type,reqS_timelimit,7,특별 의뢰 제한 시간 증가,,,0
skill_effect_type,req_wait,8,일반 의뢰 포기시 대기 시간 감소,,,0
skill_effect_type,structure_gold,9,건물 골드 구입 비용 감소,,,0
skill_effect_type,structure_time,10,건축 시간 감소,,,0
skill_effect_type,remodel_time,11,리모델링 시간 감소,,,0
skill_effect_type,remodel_gold,12,리모델링 골드 비용 감소,,,0
skill_effect_type,upgrade_time,13,업그레이드 시간 감소,,,0
skill_effect_type,upgrade_gold,14,업그레이드 골드 비용 감소,,,0
skill_effect_type,minigame_reward,15,미니게임 보상 증가,,,0
skill_effect_type,mtrl_buy,16,재료 구매 가격 감소,,,0
skill_effect_type,mtrl_sell,17,재료 판매 가격 증가,,,0
skill_effect_type,guild_point,18,길드 점수 획득량 증가,,,0
skill_effect_type,add_clear_point,19,청정도 추가,,,0
skill_effect_type,increase_mini_point1,20,미니게임1 점수 획득량 증가,,,0
skill_effect_type,increase_mini_point2,21,미니게임2 점수 획득량 증가,,,0
skill_effect_type,increase_mini_point3,22,미니게임3 점수 획득량 증가,,,0
skill_effect_type,increase_mini_point4,23,미니게임4 점수 획득량 증가,,,0
skill_effect_type,increase_mini_point5,24,미니게임5 점수 획득량 증가,,,0
skill_effect_type,increase_rental_cnt,25,친구 주민 빌려쓰기 횟수 증가,,,0
skill_effect_type,ability_gold,1001,생산 비용 감소,,,0
skill_effect_type,ability_mtrl1_req,1002,1차 재료 요구량 감소,,,0
skill_effect_type,ability_mtrl2_req,1003,2차 재료 요구량 감소,,,0
skill_effect_type,ability_mtrl3_req,1004,3차 재료 요구량 감소,,,0
skill_effect_type,ability_mtrl4_req,1005,4차 재료 요구량 감소,,,0
skill_effect_type,ability_time,1006,생산 시간 감소,,,0
skill_effect_type,ability_make_rate,1007,생산량 증가(확률),,,0
skill_effect_type,ability_get,1008,특정 등급 획득 확률 증가,,,0
skill_effect_type,ability_exp_town,1009,타운 경험치 획득량 증가,,,0
skill_effect_type,ability_exp_villager,1010,빌리저 경험치 획득량 증가,,,0
skill_effect_type,ability_exp_favor,1011,호감도 획득량 증가,,,0
skill_effect_type,ability_explore_rate_B,1012,특정 채집 지역에서 B등급 채집물 획득 확률 증가,,,0
skill_effect_type,ability_explore_rate_A,1013,특정 채집 지역에서 A등급 채집물 획득 확률 증가,,,0
skill_effect_type,ability_explore_rate_S,1014,특정 채집 지역에서 S등급 채집물 획득 확률 증가,,,0
skill_effect_type,ability_explore_rate_SS,1015,특정 채집 지역에서 SS등급 채집물 획득 확률 증가,,,0
ratio_type,none,0,없음,,,0
ratio_type,fix,1,스킬 계수를 고정값으로 적용,,,0
ratio_type,rate,2,스킬 계수를 천분율로 적용,,,0
emotion_type,normal,0,기본 표정,,,0
emotion_type,joy,1,기쁨,,,0
emotion_type,exciting,2,신남,,,0
emotion_type,shy,3,수줍음,,,0
emotion_type,sad,4,슬픔,,,0
emotion_type,awkward,5,어색함,,,0
emotion_type,resent,6,억울함,,,0
emotion_type,shame,7,창피함,,,0
emotion_type,fear,8,무서움,,,0
emotion_type,angry,9,화남,,,0
emotion_type,jealousy,10,질투,,,0
emotion_type,tumult,11,혼란스러움,,,0
emotion_type,pride,12,자랑스러움,,,0
job_type,none,0,노비스,,,1
job_type,farm,1,농부,,,1
job_type,barn,2,수의사,,,1
job_type,factory,3,기술자,,,1
job_type,shop,4,웨이터,,,1
job_type,restaurant,5,요리사,,,1
request_type,none,0,없음,,,0
request_type,easy,1,쉬움,,,0
request_type,normal,2,보통,,,0
request_type,hard,3,어려움,,,0
request_type,special,4,특별,,,0
item_type,none,0,없음,,,0
item_type,product,1,생산품,,,0
item_type,collect,2,채집물,,,0
item_type,letter,3,빌리저 편지(조각),,,0
item_type,equip_upgrade,4,소지품 강화 재료,,,0
item_type,favor_exp,5,호감도 선물,,,0
item_type,villager_exp,6,빌리저 경험치 선물,,,0
item_type,timecut,7,시간 단축 아이템,,,0
item_type,gacha,8,뽑기권,,,0
item_type,randombox,9,랜덤박스,,,0
item_type,salecoupon,10,할인 쿠폰,,,0
item_type,friendscoin,11,우정 포인트,,,0
price_type,none,0,구매불가,,,0
price_type,gold,1,골드,,,0
price_type,seed,2,SEED,,,0
price_type,mileage,3,마일리지,,,0
price_type,money,4,현금,,,0
price_type,blueprint,5,설계도 포인트,,,0
price_type,advertise,6,광고,,,0
icon_tag,none,0,없음,,,0
icon_tag,new,1,NEW,,,0
icon_tag,sale,2,SALE,,,0
icon_tag,limited,3,한정 상품,,,0
icon_tag,event,4,EVENT,,,0
open_condition,none,0,없음,,,0
open_condition,user_level,1,타운 레벨,,,0
open_condition,villager_get,2,특정 주민 보유 (주민 인덱스),,,0
open_condition,villager_star,3,특정 주민 별등급,,,0
open_condition,villager_favor,4,특정 주민 호감도,,,0
open_condition,villager_level,5,특정 주민 레벨,,,0
open_condition,used_gold,6,골드 사용량,,,0
open_condition,used_seed,7,시드 사용량,,,0
open_condition,favor_max_cnt,8,호감도 Max 주민 수,,,0
open_condition,item_get_cnt,9,특정 아이템 일정 횟수 획득,,,0
open_condition,reach_ranking,10,특정 컨텐츠 일정 랭킹 달성,,,0
sale_group,always,0,항시 판매,,,0
sale_group,basic,1,기본 그룹,,,0
sale_group,first,2,최초 그룹,,,0
sale_group,coupon_basic,3,할인 쿠폰 적용 기본 그룹,,,0
sale_group,coupon_first,4,할인 쿠폰 적용 최초 그룹,,,0
shop_category,none,0,없음,,,0
shop_category,farm,1,밭,,,0
shop_category,barn,2,축사,,,0
shop_category,factory,3,공장,,,0
shop_category,store,4,전문점,,,0
shop_category,restaurant,5,레스토랑,,,0
shop_category,prop,11,소품,,,0
shop_category,road,12,도로,,,0
shop_category,wood,13,나무,,,0
shop_category,wall,14,담벼락,,,0
shop_category,water,15,물,,,0
shop_category,hill,16,언덕,,,0
shop_category,structure,17,건물,,,0
market_category,none,0,없음,,,0
market_category,package,1,패키지,,,0
market_category,money,2,재화,,,0
market_category,item,3,아이템,,,0
market_category,mileage,4,마일리지,,,0
market_category,special,5,스페셜,,,0
market_category,special_pass,6,콘테스트 스페셜 패스,,,0
villager_union_type,none,0,없음,,,1
villager_union_type,clover,1,클로버마을주민,,,1
villager_union_type,hursley,2,허슬리기업,,,1
villager_union_type,interpol,3,인터폴,,,1
villager_union_type,catastroph,4,카타스트로프,,,1
villager_union_type,star,5,연예계,,,1
gacha_type,none,0,없음,,,0
gacha_type,villiger_gacha,1,캐릭터가차,,,0
gacha_type,villiger_unlimit_gacha,2,무제한캐릭터가차,,,0
gacha_type,thing_gacha,3,소지품가차,,,0
gacha_type,thing_unlimit_gacha,4,무제한소지품가차,,,0
gacha_type,villiger_set_gacha,5,확정 캐릭터 가차,,,0
gacha_type,villager_retry_gacha,6,무제한다시뽑기가차,,,0
CONSTRUCTION_TABS,NONE,0,없음,,,0
CONSTRUCTION_TABS,MANUFACTURE,1,생산시설,,,0
CONSTRUCTION_TABS,DECO,2,꾸미기,,,0
CONSTRUCTION_TABS,REMODELING,3,리모델링,,,0
CONSTRUCTION_TABS,BLUEPRINT,4,설계도,,,0
CONSTRUCTION_TABS,EXCHANGE,5,교환소,,,0
book_type,none,0,없음,,,0
book_type,book_villager,1,주민 도감,,,0
book_type,book_product,2,생산/채집 도감,,,0
book_type,book_equip,3,소지품 도감,,,0
book_category,none,0,없음,,,0
book_category,clover,11,클로버 타운,,,0
book_category,catastroph,12,카타스트로프,,,0
book_category,interpol,13,인터폴리스,,,0
book_category,hursley,14,허슬리 코퍼레이션,,,0
book_category,entertainer,15,연예계,,,0
book_category,farm,21,밭,,,0
book_category,barn,22,축사,,,0
book_category,factory,23,공장,,,0
book_category,store,24,전문점,,,0
book_category,restaurant,25,레스토랑,,,0
book_category,forest,31,숲,,,0
book_category,mine,32,광산,,,0
book_category,cave,33,동굴,,,0
book_category,red,41,빨간 슬롯,,,0
book_category,green,42,초록 슬롯,,,0
book_category,blue,43,파란 슬롯,,,0
book_category,purple,44,보라 슬롯,,,0
history_type,none,0,없음,,,1
history_type,gather_villager,1,주민 등록,,,1
history_type,done_mission,2,의뢰 해결,,,1
history_type,produce_cnt_farm,3,밭 생산 횟수,,,1
history_type,produce_cnt_pen,4,축사 생산 횟수,,,1
history_type,produce_cnt_factory,5,공장 생산 횟수,,,1
history_type,produce_cnt_store,6,전문점 생산 횟수,,,1
history_type,produce_cnt_restaurant,7,레스토랑 생산 횟수,,,1
history_type,produce_cnt_forest,8,숲 채집 횟수,,,1
history_type,produce_cnt_mine,9,광산 채집 횟수,,,1
history_type,produce_cnt_cave,10,동굴 채집 횟수,,,1
history_type,visit_other_village,11,다른 마을 방문,,,1
history_type,total_visitor,12,총 방문자,,,1
history_type,finish_cnt_dailymission,13,일일 미션 달성,,,1
history_type,finish_cnt_weeklymission,14,주간 미션 달성,,,1
history_type,use_build_office,15,건축사무소 이용,,,1
history_type,achieve_theme,16,테마 달성,,,1
history_type,join_event_cnt,17,이벤트 참여,,,1
play_state_type,none,0,없음,,,0
play_state_type,appear_gacha,1,가챠 등장 대사,,,0
play_state_type,enter_myhouse_n,2,마이하우스 진입 (일반),,,0
play_state_type,enter_myhouse_d,3,마이하우스 진입 (데레데레),,,0
play_state_type,enter_myhouse_g,4,마이하우스 진입 (글루미),,,0
play_state_type,interation_villager_n,5,인터렉션,,,0
play_state_type,interation_villager_d,6,인터렉션 (데레데레),,,0
play_state_type,interation_villager_g,7,인터렉션 (글루미),,,0
play_state_type,interation_villager_s,8,"인터렉션 (스페셜, 연속터치)",,,0
play_state_type,get_normal_food,9,일반적인 음식 구성,,,0
play_state_type,get_like_food,10,좋아하는 음식이 포함된 구성,,,0
play_state_type,get_dislike_food,11,싫어하는 음식이 포함된 구성,,,0
food_group,none,0,없음,,,0
food_group,food_main,1,음식,,,0
food_group,food_dessert,2,디저트,,,0
food_group,food_drink,3,음료,,,0
content_group,none,0,없음,,,0
content_group,clean,1,청정도,,,1
content_group,product_power,2,생산력,,,1
content_group,mission_complete,3,의뢰 해결,,,1
content_group,explore_rate,4,탐험도(채집),,,1
content_group,minigame_score_1,5,미니게임1 스코어,,,1
content_group,popularity_rate,6,인기도,,,1
content_group,support_pt,7,응원 포인트,,,1
event_type,roulette,1,룰렛,,,0
event_type,bingo,2,빙고,,,0
event_type,loginbonus,3,이벤트출석,,,0
quest_type,none,0,없음,,,0
quest_type,daily,1,"일일 미션(매일 출석 갱신 시간에 리셋, 기간 중 1회 완료 가능)",,,0
quest_type,weekly,2,"주간 미션(매주 월요일 출석 갱신 시간에 리셋, 기간 중 1회 완료 가능)",,,0
quest_type,event,3,"이벤트 미션(이벤트가 종료되면 리셋, 기간 중 1회 완료 가능)",,,0
quest_type,repeat,4,"반복 미션(이벤트가 종료되면 리셋, 기간 중 반복하여 완료 가능)",,,0
reset_type,none,0,없음,,,0
reset_type,reset_daily,1,일간 추기화,,,0
reset_type,reset_weekly,2,주간 초기화,,,0
reset_type,reset_monthly,3,월간 초기화,,,0
reset_type,pass,4,월정액 패스,,,0
scenario_act_type,none,0,없음,,,0
scenario_act_type,appear,1,등장,,,0
scenario_act_type,leave,2,퇴장,,,0
scenario_act_type,talk,3,대화 출력,,,0
scenario_act_type,choose,4,선택지 출력,,,0
scenario_act_type,chapter,5,"챕터, 제목 창 출력",,,0
scenario_act_type,place,6,장소 창 출력,,,0
scenario_act_type,narration,7,나레이션 연출,,,0
scenario_act_type,change_bg,8,배경 교체,,,0
scenario_act_type,bgm_start,9,BGM 재생 시작,,,0
scenario_act_type,bgm_end,10,BGM 재생 종료,,,0
scenario_act_type,white_flash,11,화면 반짝임(점멸) 효과 연출,,,0
scenario_act_type,black_fade,12,검은색 페이드 인/아웃 연출,,,0
scenario_act_type,ani_change,13,애니메이션만 교체,,,0
scenario_act_type,end_effect,14,시나리오 종료 연출,,,0
guide_type,none,0,없음,,,0
guide_type,town_guide,1,타운 가이드,,,0
guide_type,content_guide,2,컨텐츠 가이드,,,0
guide_ui_type,none,0,없음,,,0
guide_ui_type,object_type,1,Object형,,,0
guide_ui_type,ui_type,2,UI형,,,0
Mail_type,none,0,없음,,,0
Mail_type,rent,1,빌려쓰기 보상 우편,,,0
Mail_type,admin,2,운영 우편,,,0
Mail_type,advertise,3,광고 우편,,,0
Mail_type,coupon,4,쿠폰 우편,,,0
Mail_category,none,0,없음,,,1
Mail_category,normal,1,일반,,,1
Mail_category,admin,2,운영,,,1
Mail_category,log,3,로그,,,1
support_language,EN,1,영어,,,1
support_language,KR,2,한국어,,,1
support_language,JP,3,일본어,,,1
support_language,GAN,4,간체,,,1
support_language,BUN,5,번체,,,1
system_type,REQUEST,1,의뢰,,,0
system_type,GACHA,2,기차역,,,0
system_type,COLLECT,3,등산로,,,0
system_type,FRIEND,4,친구,,,0
system_type,NEWSPAPER,5,신문사,,,0
ad_type,mailbox_reward,1,소식함 보상 광고,,,0
ad_type,promise_refresh,2,내일의 약속 무료 갱신 광고,,,0
ad_type,friends_gacha,3,우정 가챠 1회 무료 광고,,,0
ad_type,shop_seed,4,시장 무료 시드 상품 광고,,,0
interact_type,none,0,없음,,,0
interact_type,action,1,개별 인터렉션,,,0
interact_type,summon,2,소집용 오브젝트,,,0
push_type,none,0,없음,,,0
push_type,field_push,1,밭 생산 완료,,,0
push_type,barn_push,2,축사 생산 완료,,,0
push_type,factory_push,3,공장 생산 완료,,,0
push_type,store_push,4,전문점 생산 완료,,,0
push_type,restaurant_push,5,레스토랑 생산 완료,,,0
push_type,structure_push,6,건설 완료,,,0
push_type,upgrade_push,7,업그레이드 완료,,,0
push_type,explore_push,8,채집 완료,,,0
push_type,missyou_push,9,"장기 미접속 (7일 미접속 시 보냄, 총 5회 반복 푸시 후 더 이상 보내지 않음)",,,0
push_type,request_friend_push,10,친구 신청 알림,,,0
push_type,notice_postbox_push,11,신규 소식함 수신,,,0
