index,type,value,desc,
string,string,string,string,
MaxSeed,int,99999999,SEED의 최대 보유량,
MaxGold,int,999999999,골드의 최대 보유량,
RequestWait,int,3600,의뢰 포기 시 대기 시간(초),
RequestMax,int,10,의뢰 말풍선 최대 표시 개수,
StorageMaxProduct,int,1000,창고 한 칸당 생산품 최대 개수,
StorageMaxCollect,int,100,창고 한 칸당 채집물 최대 개수,
StorageMaxLetter,int,1000,창고 한 칸당 빌리저 편지 최대 개수,
StorageMaxEquipUpgrade,int,100,창고 한 칸당 소지품 강화 재료 최대 개수,
StorageMaxFavorExp,int,100,창고 한 칸당 호감도 선물 최대 개수,
StorageMaxVillagerExp,int,100,창고 한 칸당 빌리저 경험치 선물 최대 개수,
StorageMaxTimecut,int,100,창고 한 칸당 시간 단축 아이템 최대 개수,
StorageMaxGacha,int,100,창고 한 칸당 뽑기권 최대 개수,
StorageMaxRandombox,int,10,창고 한 칸당 랜덤박스 최대 개수,
TimecutSeed,int,1,1분 단축에 필요한 Seed 비용,
SpecialMentTouch,int,5,생산시설 특별 대사 표시되기까지 필요한 터치 횟수,
FriendVillagerSlot,int,5,생산시설 빌려쓰기 친구 주민 슬롯 번호,
FriendMax,int,30,최대 친구 수(최대 선물 수),
RecommendDay,int,7,추천 친구에 포함되는 최종 접속일 조건,
RecommendLevelUp,int,5,추천 친구에 포함되는 내 레벨 +조건,
RecommendLevelDown,int,5,추천 친구에 포함되는 내 레벨 -조건,
RecommendHighLevel,int,40,추천 친구에 포함되는 고레벨 기준,
FriendRequestGetMax,int,30,받은 친구 요청 최대 보유 개수,
FriendRequestSendMax,int,30,보낸 친구 요청 최대 보유 개수,
GuestbookWriteMax,int,30,보낸 친구 요청 최대 보유 개수,
IgnoreMax,int,30,최대 차단 유저 수,
FriendCoinGet,int,15,빌려쓰기 1회당 우정 코인 획득량,
FriendCoinGetCount,int,10,일일 최대 우정 코인 우편 받을 수 있는 횟수,
FriendCoinMax,int,5000,우정 코인 최대 보유량,
FavorExpLike,int,200,좋아하는 음식의 호감도 증가 값,
FavorExp,int,50,일반적인 음식의 호감도 증가 값,
FavorExpDislike,int,10,싫어하는 음식의 호감도 증가 값,
DeremodeDuration,int,300,데레데레 모드 지속 시간(초),
GloomymodeOccurLv,int,12,글루미 모드 발생 레벨,
GloomymodeOccurTime,int,259200,글루미 모드 발생 시간(초),
StarUpgarde1,int,10000,승급 골드 1성 → 2성,
StarUpgarde2,int,20000,승급 골드 2성 → 3성,
StarUpgarde3,int,50000,승급 골드 3성 → 4성,
StarUpgarde4,int,100000,승급 골드 4성 → 5성,
EquipUpgradeIndex,int,8040001,강화 재료 인덱스,
ChangeNickPrice,int,100,닉네임 변경 가격 (쥬얼),
LimitGreetingWord,int,60,인사말 글자 수 제한,
NicknameMax,int,10,닉네임 최대 글자 수,
NicknameMin,int,2,닉네임 최소 글자 수,
RankRewardTime,int,4,신문사 랭킹 게시 및 보상 제공 시간 (Rank_info 테이블의 Rank_count_time 값 기준 해당 시간이 지나면 랭킹 게시 및 보상 제공),
LoginResetTime,string,09:00:00,출석 갱신 시간,
LoginBonusCount,int,15,누적 로그인 보너스 주는 기간(출석 15회마다 보너스),
LoginBonusSEED,int,30,누적 로그인 보너스로 지급하는 쥬얼,
PromiseResetPrice,int,1,내일의 약속 리셋 쥬얼 가격,
PostboxMailMax,int,100,소식함 최대 우편 개수,
PostboxLogMax,int,100,소식함 최대 로그 개수,
PostboxLogExpired,int,2592000,소식함 로그 만료 시간(초),
PostboxAdCooltime,int,28800,광고 시청 후 다시 표시되는 쿨타임(초),
SetTouchDelay,int,10,터치 딜레이 시간 (초/10),
PostboxAdIcon,int,13,광고 우편 아이콘 리소스 ID(Resources 테이블 참조),
NormalMissionSlot,int,4,일반 의뢰 슬롯,
SpecialMissionSlot,int,2,특별 의뢰 슬롯,
CloseMsgBox,int,10,메시지 박스 1회 노출 후 사라지는 시간(초),
NoticeRollingTime,int,10,공지 배너 롤링 시간(초),
PromiseTouchDelay,int,1,내일의 약속 선택 이후 터치 딜레이(초),
UseRandomboxMax,int,10,한 번에 열 수 있는 랜덤박스 최대 개수,
CouponApplyTime,int,604800,쿠폰 적용 기간(초),
RetrySSBoxID,int,2001,무제한 다시 뽑기 가챠에서 참조하는 SS급 주민 랜덤박스 ID(원래 2000번인데 SS 나오지 않게 사업에서 빼달라고 함 : 22/02/14),
RetrySBoxID,int,2001,무제한 다시 뽑기 가챠에서 참조하는 S급 주민 랜덤박스 ID,
RetryABoxID,int,2002,무제한 다시 뽑기 가챠에서 참조하는 A급 주민 랜덤박스 ID,
RetryBBoxID,int,2003,무제한 다시 뽑기 가챠에서 참조하는 B급 주민 랜덤박스 ID,
PackageCouponIcon,int,17,"패키지 구입 시 지급되는 재화 할인 쿠폰 우편 아이콘 리소스 ID(Resources 테이블 참조, 17 : 선물상자)",
CouponPostboxTime,int,604800,패키지 구입 시 지급되는 재화 할인 쿠폰 우편 보관 기간(초),
PackageRewardIcon,int,17,"패키지 구입 시 지급되는 상품 우편 아이콘 리소스 ID(Resources 테이블 참조, 17 : 선물상자) < 2안 적용 시 유지",
VillagerBMaxBonus,int,1,B급 주민 5성 달성 후 중복으로 뽑았을 때 획득하는 마일리지,
VillagerAMaxBonus,int,2,A급 주민 5성 달성 후 중복으로 뽑았을 때 획득하는 마일리지,
VillagerSMaxBonus,int,5,S급 주민 5성 달성 후 중복으로 뽑았을 때 획득하는 마일리지,
VillagerSSMaxBonus,int,25,SS급 주민 5성 달성 후 중복으로 뽑았을 때 획득하는 마일리지,
CouponOnOff,int,1,쿠폰 버튼 온/오프 (0=오프 1=온),
OpenStoryUseKey,int,8120000,이벤트 스토리 해금 열쇠 아이템 인덱스,
